index,GRID_ID,score_lu,score_emp,score_est,score_ind,score_fac,fq
5568,BY-27,1.0,1.0,1.0,0.0,0.0,1.05
5569,BZ-27,0.0,1.0,1.0,0.0,0.0,0.75
5570,CB-27,0.0,1.0,2.0,1.0,0.0,1.5
5571,CC-27,0.0,1.0,1.0,0.0,0.0,0.75
5572,CD-27,0.0,1.0,1.0,0.0,0.0,0.75
5573,CE-27,0.0,1.0,1.0,0.0,0.0,0.75
5574,CF-27,0.0,1.0,1.0,0.0,0.0,0.75
5575,CQ-27,0.0,1.0,2.0,0.0,0.0,1.0
5576,CV-27,0.0,0.0,0.0,0.0,2.0,1.0
5577,CW-27,1.0,1.0,1.0,0.0,2.0,2.05
5578,CX-27,1.0,1.0,2.0,1.0,2.0,2.8
5579,CY-27,1.0,1.0,1.0,0.0,1.0,1.55
5580,CZ-27,0.0,1.0,1.0,0.0,1.0,1.25
5581,DA-27,0.0,1.0,1.0,0.0,1.0,1.25
5582,DB-27,0.0,1.0,1.0,0.0,0.0,0.75
5583,DC-27,1.0,1.0,1.0,0.0,0.0,1.05
5584,DD-27,0.0,1.0,1.0,0.0,0.0,0.75
5585,DF-27,0.0,1.0,1.0,0.0,0.0,0.75
5586,DG-27,1.0,0.0,0.0,0.0,0.0,0.3
5587,DI-27,0.0,1.0,1.0,1.0,0.0,1.25
5588,DJ-27,0.0,2.0,2.0,1.0,0.0,2.0
5589,DK-27,0.0,1.0,1.0,0.0,0.0,0.75
5590,DL-27,0.0,1.0,1.0,0.0,0.0,0.75
5591,DO-27,1.0,0.0,0.0,0.0,0.0,0.3
5592,AM-26,1.0,2.0,1.0,2.0,0.0,2.55
5593,AN-26,2.0,1.0,1.0,0.0,0.0,1.35
5594,AO-26,1.0,1.0,1.0,0.0,0.0,1.05
5595,AP-26,0.0,1.0,2.0,1.0,0.0,1.5
5596,AQ-26,0.0,1.0,1.0,1.0,0.0,1.25
5597,AW-26,0.0,1.0,1.0,0.0,0.0,0.75
5598,AX-26,0.0,1.0,1.0,0.0,0.0,0.75
5599,BD-26,0.0,1.0,1.0,0.0,0.0,0.75
5600,BE-26,0.0,1.0,1.0,0.0,0.0,0.75
5601,BG-26,0.0,1.0,1.0,0.0,0.0,0.75
5602,BH-26,0.0,1.0,1.0,2.0,0.0,1.75
5603,BJ-26,0.0,2.0,3.0,1.0,0.0,2.25
5604,BK-26,0.0,2.0,3.0,1.0,0.0,2.25
5605,BL-26,2.0,2.0,2.0,2.0,0.0,3.1
5606,BM-26,1.0,1.0,1.0,0.0,0.0,1.05
5607,BN-26,0.0,1.0,1.0,0.0,0.0,0.75
5608,BO-26,0.0,1.0,1.0,0.0,0.0,0.75
5609,BP-26,1.0,1.0,1.0,0.0,0.0,1.05
5610,BW-26,0.0,1.0,1.0,0.0,0.0,0.75
5611,BX-26,1.0,2.0,2.0,1.0,0.0,2.3
5612,DH-32,0.0,1.0,1.0,0.0,0.0,0.75
5613,DI-32,0.0,1.0,1.0,0.0,0.0,0.75
5614,DJ-32,0.0,1.0,1.0,0.0,0.0,0.75
5615,DK-32,0.0,1.0,1.0,0.0,0.0,0.75
5616,DL-32,0.0,1.0,1.0,0.0,0.0,0.75
5617,DO-32,0.0,1.0,1.0,0.0,0.0,0.75
5618,DU-32,0.0,1.0,1.0,1.0,0.0,1.25
5619,AO-31,0.0,1.0,1.0,0.0,2.0,1.75
5620,AP-31,0.0,1.0,2.0,0.0,1.0,1.5
5621,AR-31,0.0,1.0,2.0,0.0,0.0,1.0
5622,AT-31,0.0,1.0,1.0,0.0,0.0,0.75
5623,AU-31,0.0,1.0,1.0,0.0,0.0,0.75
5624,AV-31,0.0,1.0,1.0,0.0,0.0,0.75
5625,AW-31,0.0,1.0,1.0,0.0,0.0,0.75
5626,AX-31,0.0,1.0,1.0,0.0,0.0,0.75
5627,AY-31,0.0,0.0,0.0,0.0,0.0,0.0
5628,BA-31,0.0,1.0,1.0,0.0,0.0,0.75
5629,BB-31,0.0,1.0,1.0,1.0,0.0,1.25
5630,BC-31,0.0,1.0,1.0,0.0,0.0,0.75
5631,BD-31,0.0,1.0,1.0,0.0,0.0,0.75
5632,BE-31,0.0,1.0,1.0,0.0,0.0,0.75
5633,BF-31,0.0,1.0,1.0,0.0,0.0,0.75
5634,BK-31,0.0,1.0,1.0,0.0,0.0,0.75
5635,BL-31,0.0,1.0,2.0,0.0,0.0,1.0
5636,BR-31,0.0,1.0,2.0,0.0,0.0,1.0
5637,BS-31,0.0,1.0,1.0,0.0,0.0,0.75
5638,BV-31,0.0,1.0,1.0,0.0,0.0,0.75
5639,BW-31,0.0,1.0,1.0,0.0,0.0,0.75
5640,CI-31,0.0,1.0,1.0,0.0,0.0,0.75
5641,CN-31,0.0,1.0,1.0,0.0,0.0,0.75
5642,CQ-31,0.0,1.0,1.0,0.0,0.0,0.75
5643,CY-31,0.0,1.0,2.0,0.0,1.0,1.5
5644,CZ-31,0.0,1.0,2.0,1.0,1.0,2.0
5645,DF-31,0.0,2.0,2.0,1.0,0.0,2.0
5646,DI-31,0.0,1.0,1.0,0.0,0.0,0.75
5647,DJ-31,0.0,0.0,0.0,0.0,0.0,0.0
5648,DK-31,0.0,1.0,1.0,0.0,0.0,0.75
5649,DL-31,0.0,1.0,0.0,0.0,0.0,0.5
5650,DM-31,0.0,1.0,1.0,0.0,0.0,0.75
5651,DU-31,0.0,0.0,0.0,0.0,0.0,0.0
5652,AJ-30,0.0,1.0,1.0,0.0,0.0,0.75
5653,AO-30,0.0,1.0,1.0,0.0,1.0,1.25
5654,AP-30,0.0,1.0,1.0,0.0,1.0,1.25
5655,AR-30,0.0,1.0,1.0,0.0,0.0,0.75
5656,AS-30,0.0,1.0,1.0,0.0,0.0,0.75
5657,AT-30,0.0,1.0,1.0,0.0,0.0,0.75
5658,AU-30,0.0,1.0,1.0,0.0,0.0,0.75
5659,AV-30,0.0,1.0,1.0,0.0,0.0,0.75
5660,AX-30,0.0,1.0,1.0,0.0,0.0,0.75
5661,AY-30,0.0,1.0,1.0,0.0,0.0,0.75
5662,BA-30,0.0,1.0,1.0,0.0,0.0,0.75
5663,BB-30,0.0,0.0,0.0,0.0,0.0,0.0
5664,BC-30,0.0,1.0,1.0,0.0,0.0,0.75
5665,BD-30,0.0,1.0,1.0,0.0,0.0,0.75
5666,BE-30,0.0,1.0,1.0,0.0,0.0,0.75
5667,BQ-30,0.0,1.0,1.0,0.0,0.0,0.75
5668,BR-30,0.0,1.0,2.0,1.0,0.0,1.5
5669,BT-30,0.0,1.0,1.0,0.0,0.0,0.75
5670,BV-30,0.0,1.0,1.0,0.0,0.0,0.75
5671,BW-30,0.0,1.0,1.0,0.0,0.0,0.75
5672,CE-30,0.0,1.0,1.0,0.0,0.0,0.75
5673,CK-30,0.0,1.0,1.0,0.0,0.0,0.75
5674,CL-30,0.0,1.0,2.0,0.0,0.0,1.0
5675,CM-30,0.0,1.0,1.0,0.0,0.0,0.75
5676,CN-30,0.0,1.0,1.0,0.0,0.0,0.75
5677,CP-30,0.0,1.0,1.0,0.0,0.0,0.75
5678,CU-30,0.0,1.0,1.0,0.0,2.0,1.75
5679,CX-30,0.0,1.0,1.0,1.0,2.0,2.25
5680,CY-30,0.0,1.0,2.0,1.0,1.0,2.0
5681,CZ-30,0.0,1.0,2.0,1.0,1.0,2.0
5682,DA-30,0.0,2.0,2.0,2.0,0.0,2.5
5683,DB-30,0.0,1.0,2.0,0.0,0.0,1.0
5684,DG-30,0.0,2.0,2.0,1.0,0.0,2.0
5685,DN-30,0.0,1.0,1.0,0.0,0.0,0.75
5686,DU-30,0.0,1.0,1.0,0.0,0.0,0.75
5687,AN-29,0.0,1.0,1.0,0.0,1.0,1.25
5688,AP-29,0.0,1.0,1.0,0.0,0.0,0.75
5689,AQ-29,0.0,1.0,1.0,0.0,0.0,0.75
5690,AR-29,0.0,1.0,1.0,0.0,0.0,0.75
5691,AS-29,0.0,1.0,1.0,0.0,0.0,0.75
5692,AU-29,0.0,1.0,1.0,0.0,0.0,0.75
5693,AV-29,0.0,1.0,1.0,0.0,0.0,0.75
5694,AW-29,0.0,0.0,0.0,0.0,0.0,0.0
5695,AX-29,0.0,1.0,1.0,0.0,0.0,0.75
5696,AY-29,0.0,1.0,1.0,1.0,0.0,1.25
5697,AZ-29,0.0,1.0,2.0,0.0,0.0,1.0
5698,BA-29,0.0,1.0,1.0,0.0,0.0,0.75
5699,BB-29,0.0,1.0,1.0,0.0,0.0,0.75
5700,BC-29,0.0,1.0,1.0,0.0,0.0,0.75
5701,BF-29,0.0,2.0,2.0,1.0,0.0,2.0
5702,BN-29,0.0,1.0,1.0,1.0,0.0,1.25
5703,BR-29,0.0,1.0,2.0,0.0,0.0,1.0
5704,BS-29,0.0,1.0,2.0,0.0,0.0,1.0
5705,BT-29,0.0,1.0,1.0,0.0,0.0,0.75
5706,BU-29,0.0,1.0,2.0,0.0,0.0,1.0
5707,BV-29,0.0,1.0,1.0,0.0,0.0,0.75
5708,BW-29,0.0,1.0,2.0,0.0,0.0,1.0
5709,BZ-29,0.0,1.0,2.0,0.0,0.0,1.0
5710,CE-29,0.0,1.0,1.0,0.0,0.0,0.75
5711,CH-29,0.0,1.0,1.0,0.0,0.0,0.75
5712,CI-29,0.0,1.0,1.0,0.0,0.0,0.75
5713,CK-29,0.0,1.0,1.0,0.0,0.0,0.75
5714,CM-29,0.0,1.0,1.0,0.0,0.0,0.75
5715,CN-29,0.0,1.0,1.0,0.0,0.0,0.75
5716,CO-29,0.0,1.0,1.0,0.0,0.0,0.75
5717,CP-29,0.0,1.0,1.0,0.0,0.0,0.75
5718,CQ-29,0.0,1.0,1.0,0.0,0.0,0.75
5719,CR-29,0.0,1.0,0.0,0.0,1.0,1.0
5720,CT-29,0.0,1.0,1.0,0.0,2.0,1.75
5721,CY-29,0.0,1.0,1.0,0.0,2.0,1.75
5722,DA-29,0.0,1.0,1.0,1.0,1.0,1.75
5723,DH-29,0.0,0.0,0.0,0.0,0.0,0.0
5724,DL-29,0.0,1.0,1.0,0.0,0.0,0.75
5725,DM-29,0.0,1.0,1.0,0.0,0.0,0.75
5726,AL-28,0.0,1.0,1.0,0.0,0.0,0.75
5727,AN-28,0.0,1.0,1.0,0.0,0.0,0.75
5728,AO-28,0.0,1.0,1.0,0.0,0.0,0.75
5729,AT-28,0.0,0.0,0.0,0.0,0.0,0.0
5730,AU-28,0.0,1.0,1.0,0.0,0.0,0.75
5731,AV-28,0.0,1.0,1.0,0.0,0.0,0.75
5732,AX-28,0.0,1.0,0.0,0.0,0.0,0.5
5733,AY-28,0.0,1.0,1.0,0.0,0.0,0.75
5734,AZ-28,0.0,1.0,1.0,0.0,0.0,0.75
5735,BA-28,0.0,1.0,1.0,0.0,0.0,0.75
5736,BB-28,0.0,1.0,1.0,0.0,0.0,0.75
5737,BD-28,0.0,1.0,1.0,0.0,0.0,0.75
5738,BW-28,0.0,1.0,1.0,0.0,0.0,0.75
5739,BZ-28,0.0,1.0,1.0,0.0,0.0,0.75
5740,CA-28,0.0,1.0,1.0,0.0,0.0,0.75
5741,CC-28,0.0,1.0,1.0,0.0,0.0,0.75
5742,CF-28,0.0,0.0,0.0,0.0,0.0,0.0
5743,CH-28,0.0,1.0,1.0,0.0,0.0,0.75
5744,CI-28,0.0,1.0,1.0,0.0,0.0,0.75
5745,CJ-28,0.0,1.0,1.0,0.0,0.0,0.75
5746,CK-28,0.0,1.0,1.0,0.0,0.0,0.75
5747,CM-28,0.0,1.0,0.0,0.0,0.0,0.5
5748,CN-28,0.0,1.0,1.0,0.0,0.0,0.75
5749,CO-28,0.0,1.0,1.0,0.0,0.0,0.75
5750,CP-28,0.0,1.0,1.0,0.0,0.0,0.75
5751,CQ-28,0.0,1.0,1.0,0.0,0.0,0.75
5752,CS-28,0.0,1.0,1.0,0.0,1.0,1.25
5753,CT-28,0.0,4.0,1.0,0.0,2.0,3.25
5754,DI-28,0.0,1.0,1.0,0.0,0.0,0.75
5755,DM-28,0.0,1.0,1.0,0.0,0.0,0.75
5756,DN-28,0.0,1.0,1.0,1.0,0.0,1.25
5757,AL-27,0.0,0.0,0.0,0.0,0.0,0.0
5758,AN-27,0.0,1.0,1.0,0.0,0.0,0.75
5759,AO-27,0.0,1.0,1.0,0.0,0.0,0.75
5760,AP-27,0.0,1.0,1.0,0.0,0.0,0.75
5761,AR-27,0.0,1.0,1.0,0.0,0.0,0.75
5762,AS-27,0.0,1.0,1.0,0.0,0.0,0.75
5763,AT-27,0.0,0.0,0.0,0.0,0.0,0.0
5764,AV-27,0.0,1.0,1.0,0.0,0.0,0.75
5765,AW-27,0.0,1.0,1.0,0.0,0.0,0.75
5766,AY-27,0.0,1.0,1.0,0.0,0.0,0.75
5767,AZ-27,0.0,1.0,1.0,0.0,0.0,0.75
5768,BA-27,0.0,1.0,1.0,1.0,0.0,1.25
5769,BB-27,0.0,1.0,1.0,0.0,0.0,0.75
5770,BD-27,0.0,1.0,1.0,1.0,0.0,1.25
5771,BO-27,0.0,1.0,1.0,1.0,0.0,1.25
5772,BQ-27,0.0,1.0,1.0,0.0,0.0,0.75
5773,BT-27,0.0,1.0,2.0,1.0,0.0,1.5
5774,BV-27,0.0,1.0,2.0,1.0,0.0,1.5
5775,CA-27,0.0,1.0,1.0,0.0,0.0,0.75
5776,CG-27,0.0,0.0,0.0,0.0,0.0,0.0
5777,CH-27,0.0,1.0,1.0,1.0,0.0,1.25
5778,CI-27,0.0,1.0,1.0,0.0,0.0,0.75
5779,CJ-27,0.0,1.0,1.0,0.0,0.0,0.75
5780,CK-27,0.0,1.0,1.0,0.0,0.0,0.75
5781,CL-27,0.0,0.0,0.0,0.0,0.0,0.0
5782,CM-27,0.0,1.0,1.0,0.0,0.0,0.75
5783,CN-27,0.0,1.0,1.0,0.0,0.0,0.75
5784,CO-27,0.0,1.0,0.0,0.0,0.0,0.5
5785,CP-27,0.0,1.0,1.0,0.0,0.0,0.75
5786,CR-27,0.0,1.0,1.0,0.0,0.0,0.75
5787,CS-27,0.0,1.0,1.0,0.0,1.0,1.25
5788,CT-27,0.0,1.0,1.0,0.0,1.0,1.25
5789,CU-27,0.0,1.0,1.0,0.0,2.0,1.75
5790,DE-27,0.0,0.0,0.0,0.0,0.0,0.0
5791,DH-27,0.0,0.0,0.0,0.0,0.0,0.0
5792,DM-27,0.0,1.0,2.0,0.0,0.0,1.0
5793,DN-27,0.0,1.0,1.0,0.0,0.0,0.75
5794,DQ-27,0.0,0.0,0.0,0.0,0.0,0.0
5795,AR-26,0.0,1.0,1.0,1.0,0.0,1.25
5796,AS-26,0.0,0.0,0.0,0.0,0.0,0.0
5797,AT-26,0.0,1.0,1.0,0.0,0.0,0.75
5798,AU-26,0.0,1.0,1.0,1.0,0.0,1.25
5799,AV-26,0.0,1.0,1.0,0.0,0.0,0.75
5800,AY-26,0.0,1.0,1.0,0.0,0.0,0.75
5801,AZ-26,0.0,1.0,1.0,0.0,0.0,0.75
5802,BA-26,0.0,1.0,1.0,0.0,0.0,0.75
5803,BB-26,0.0,1.0,1.0,1.0,0.0,1.25
5804,BC-26,0.0,1.0,1.0,1.0,0.0,1.25
5805,BF-26,0.0,1.0,1.0,1.0,0.0,1.25
5806,BI-26,0.0,1.0,1.0,0.0,0.0,0.75
5807,BQ-26,0.0,1.0,1.0,0.0,0.0,0.75
5808,BR-26,0.0,1.0,1.0,0.0,0.0,0.75
5809,BS-26,0.0,1.0,1.0,0.0,0.0,0.75
5810,BT-26,0.0,1.0,1.0,0.0,0.0,0.75
5811,BU-26,0.0,1.0,1.0,0.0,0.0,0.75
5812,BV-26,0.0,1.0,1.0,0.0,0.0,0.75
5813,BY-26,0.0,3.0,4.0,1.0,0.0,3.0
5814,BZ-26,0.0,1.0,1.0,0.0,0.0,0.75
5815,CA-26,0.0,1.0,2.0,1.0,0.0,1.5
5816,CC-26,0.0,1.0,1.0,0.0,0.0,0.75
5817,CD-26,0.0,1.0,1.0,0.0,0.0,0.75
5818,CE-26,0.0,1.0,1.0,0.0,0.0,0.75
5819,CF-26,0.0,1.0,1.0,0.0,0.0,0.75
5820,CG-26,0.0,1.0,0.0,0.0,0.0,0.5
5821,CV-26,0.0,0.0,0.0,0.0,1.0,0.5
5822,CW-26,0.0,0.0,0.0,0.0,2.0,1.0
5823,CY-26,0.0,1.0,1.0,0.0,1.0,1.25
5824,CZ-26,0.0,1.0,1.0,0.0,1.0,1.25
5825,DC-26,0.0,1.0,1.0,0.0,0.0,0.75
5826,DG-26,0.0,1.0,1.0,0.0,0.0,0.75
5827,DH-26,1.0,4.0,2.0,0.0,0.0,2.8
5828,DI-26,0.0,1.0,1.0,0.0,0.0,0.75
5829,DJ-26,1.0,2.0,1.0,1.0,0.0,2.05
5830,DL-26,0.0,1.0,1.0,0.0,0.0,0.75
5831,DM-26,0.0,1.0,1.0,0.0,0.0,0.75
5832,AN-25,0.0,1.0,1.0,0.0,0.0,0.75
5833,AO-25,0.0,1.0,2.0,1.0,0.0,1.5
5834,AP-25,0.0,1.0,1.0,1.0,0.0,1.25
5835,AU-25,0.0,1.0,1.0,0.0,0.0,0.75
5836,AX-25,0.0,1.0,1.0,0.0,0.0,0.75
5837,AY-25,0.0,1.0,1.0,0.0,0.0,0.75
5838,AZ-25,2.0,1.0,0.0,0.0,0.0,1.1
5839,BD-25,1.0,1.0,1.0,0.0,0.0,1.05
5840,BF-25,0.0,1.0,1.0,0.0,0.0,0.75
5841,BG-25,0.0,1.0,1.0,0.0,0.0,0.75
5842,BH-25,0.0,1.0,1.0,0.0,0.0,0.75
5843,BI-25,0.0,1.0,2.0,0.0,0.0,1.0
5844,BJ-25,0.0,2.0,3.0,2.0,0.0,2.75
5845,BK-25,1.0,1.0,2.0,1.0,0.0,1.8
5846,BL-25,2.0,3.0,2.0,2.0,0.0,3.6
5847,BM-25,0.0,1.0,1.0,1.0,0.0,1.25
5848,BQ-25,0.0,1.0,1.0,0.0,0.0,0.75
5849,BR-25,2.0,1.0,1.0,0.0,0.0,1.35
5850,BV-25,0.0,1.0,1.0,0.0,0.0,0.75
5851,BX-25,1.0,1.0,2.0,0.0,0.0,1.3
5852,BY-25,0.0,2.0,3.0,1.0,0.0,2.25
5853,BZ-25,0.0,1.0,1.0,1.0,0.0,1.25
5854,CA-25,0.0,1.0,1.0,0.0,0.0,0.75
5855,CC-25,0.0,1.0,1.0,0.0,0.0,0.75
5856,CD-25,0.0,2.0,2.0,0.0,0.0,1.5
5857,CE-25,0.0,1.0,0.0,0.0,0.0,0.5
5858,CG-25,0.0,1.0,1.0,0.0,0.0,0.75
5859,CH-25,0.0,1.0,1.0,0.0,0.0,0.75
5860,CO-25,2.0,1.0,0.0,0.0,0.0,1.1
5861,CP-25,0.0,0.0,0.0,0.0,0.0,0.0
5862,CR-25,0.0,0.0,0.0,0.0,0.0,0.0
5863,CT-25,0.0,0.0,0.0,0.0,0.0,0.0
5864,CU-25,0.0,1.0,1.0,0.0,1.0,1.25
5865,CX-25,0.0,2.0,2.0,1.0,0.0,2.0
5866,DH-25,0.0,1.0,1.0,0.0,0.0,0.75
5867,DI-25,0.0,4.0,4.0,0.0,0.0,3.0
5868,DK-25,0.0,2.0,2.0,1.0,0.0,2.0
5869,DM-25,0.0,0.0,0.0,0.0,0.0,0.0
5870,AN-24,0.0,0.0,0.0,0.0,0.0,0.0
5871,AO-24,1.0,2.0,2.0,2.0,0.0,2.8
5872,AR-24,0.0,1.0,1.0,1.0,0.0,1.25
5873,AS-24,0.0,1.0,1.0,1.0,0.0,1.25
5874,AT-24,0.0,1.0,1.0,0.0,0.0,0.75
5875,AU-24,0.0,1.0,1.0,0.0,0.0,0.75
5876,AX-24,0.0,1.0,1.0,0.0,0.0,0.75
5877,AZ-24,0.0,2.0,2.0,2.0,0.0,2.5
5878,BB-24,0.0,1.0,1.0,0.0,0.0,0.75
5879,BC-24,1.0,1.0,1.0,0.0,0.0,1.05
5880,BE-24,0.0,1.0,1.0,0.0,0.0,0.75
5881,BF-24,1.0,1.0,1.0,0.0,0.0,1.05
5882,BG-24,0.0,1.0,1.0,0.0,0.0,0.75
5883,BH-24,0.0,1.0,1.0,0.0,0.0,0.75
5884,BI-24,0.0,1.0,2.0,0.0,0.0,1.0
5885,BJ-24,2.0,3.0,2.0,2.0,0.0,3.6
5886,BK-24,1.0,1.0,2.0,1.0,0.0,1.8
5887,BL-24,2.0,2.0,2.0,1.0,0.0,2.6
5888,BM-24,0.0,1.0,1.0,1.0,0.0,1.25
5889,BQ-24,1.0,1.0,1.0,0.0,0.0,1.05
5890,BR-24,0.0,1.0,1.0,0.0,0.0,0.75
5891,BS-24,0.0,1.0,1.0,0.0,0.0,0.75
5892,BT-24,0.0,1.0,1.0,0.0,0.0,0.75
5893,BW-24,0.0,1.0,2.0,0.0,0.0,1.0
5894,BX-24,0.0,1.0,2.0,1.0,0.0,1.5
5895,BY-24,3.0,2.0,3.0,2.0,0.0,3.65
5896,BZ-24,1.0,2.0,2.0,1.0,0.0,2.3
5897,CA-24,0.0,1.0,1.0,0.0,0.0,0.75
5898,CI-24,0.0,1.0,1.0,0.0,0.0,0.75
5899,CN-24,0.0,0.0,0.0,0.0,0.0,0.0
5900,CO-24,1.0,0.0,0.0,0.0,0.0,0.3
5901,CP-24,0.0,1.0,1.0,0.0,0.0,0.75
5902,CQ-24,0.0,0.0,0.0,0.0,0.0,0.0
5903,CR-24,0.0,1.0,0.0,0.0,0.0,0.5
5904,CS-24,0.0,1.0,1.0,0.0,0.0,0.75
5905,CU-24,0.0,1.0,1.0,0.0,0.0,0.75
5906,CY-24,0.0,1.0,1.0,0.0,0.0,0.75
5907,DB-24,0.0,0.0,0.0,0.0,0.0,0.0
5908,DC-24,0.0,1.0,1.0,0.0,0.0,0.75
5909,DH-24,0.0,1.0,1.0,1.0,0.0,1.25
5910,DI-24,2.0,1.0,1.0,0.0,0.0,1.35
5911,DJ-24,0.0,1.0,0.0,0.0,0.0,0.5
5912,AO-23,1.0,1.0,1.0,2.0,0.0,2.05
5913,AR-23,0.0,1.0,1.0,0.0,0.0,0.75
5914,AS-23,0.0,0.0,0.0,0.0,0.0,0.0
5915,AU-23,0.0,1.0,1.0,0.0,0.0,0.75
5916,AX-23,0.0,0.0,0.0,0.0,0.0,0.0
5917,AY-23,0.0,1.0,1.0,0.0,0.0,0.75
5918,BA-23,0.0,1.0,1.0,0.0,0.0,0.75
5919,BB-23,0.0,0.0,0.0,0.0,0.0,0.0
5920,BC-23,1.0,1.0,1.0,0.0,0.0,1.05
5921,BF-23,0.0,1.0,1.0,1.0,0.0,1.25
5922,BG-23,0.0,1.0,1.0,0.0,0.0,0.75
5923,BH-23,0.0,1.0,1.0,0.0,0.0,0.75
5924,BI-23,1.0,1.0,1.0,0.0,0.0,1.05
5925,BJ-23,1.0,1.0,1.0,2.0,0.0,2.05
5926,BK-23,2.0,2.0,2.0,1.0,0.0,2.6
5927,BL-23,0.0,2.0,2.0,0.0,0.0,1.5
5928,BN-23,0.0,1.0,2.0,0.0,0.0,1.0
5929,BS-23,0.0,1.0,1.0,0.0,0.0,0.75
5930,BT-23,0.0,1.0,1.0,0.0,0.0,0.75
5931,BU-23,0.0,1.0,1.0,0.0,0.0,0.75
5932,BV-23,0.0,1.0,1.0,0.0,0.0,0.75
5933,BX-23,1.0,2.0,2.0,1.0,0.0,2.3
5934,BY-23,1.0,2.0,2.0,1.0,0.0,2.3
5935,CC-23,0.0,1.0,1.0,0.0,0.0,0.75
5936,CG-23,0.0,1.0,1.0,0.0,0.0,0.75
5937,CI-23,0.0,1.0,1.0,0.0,0.0,0.75
5938,CJ-23,0.0,1.0,1.0,0.0,0.0,0.75
5939,CO-23,0.0,1.0,1.0,0.0,0.0,0.75
5940,CV-23,1.0,1.0,0.0,0.0,0.0,0.8
5941,CX-23,0.0,1.0,1.0,1.0,0.0,1.25
5942,CZ-23,0.0,1.0,1.0,0.0,0.0,0.75
5943,DC-23,0.0,1.0,0.0,0.0,0.0,0.5
5944,DH-23,0.0,3.0,4.0,0.0,0.0,2.5
5945,DI-23,0.0,1.0,1.0,0.0,0.0,0.75
5946,AT-22,0.0,0.0,0.0,0.0,0.0,0.0
5947,AU-22,0.0,1.0,1.0,0.0,0.0,0.75
5948,AY-22,0.0,1.0,1.0,0.0,0.0,0.75
5949,AZ-22,0.0,1.0,1.0,0.0,0.0,0.75
5950,BA-22,0.0,1.0,1.0,0.0,0.0,0.75
5951,BB-22,1.0,1.0,1.0,0.0,0.0,1.05
5952,BE-22,0.0,1.0,1.0,0.0,0.0,0.75
5953,BG-22,2.0,1.0,1.0,0.0,0.0,1.35
5954,BH-22,0.0,1.0,1.0,0.0,0.0,0.75
5955,BI-22,0.0,1.0,1.0,0.0,0.0,0.75
5956,BJ-22,1.0,1.0,1.0,0.0,0.0,1.05
5957,BK-22,0.0,1.0,1.0,1.0,0.0,1.25
5958,BL-22,0.0,2.0,2.0,0.0,0.0,1.5
5959,BO-22,0.0,1.0,1.0,0.0,0.0,0.75
5960,BR-22,0.0,1.0,1.0,0.0,0.0,0.75
5961,BU-22,0.0,1.0,1.0,0.0,0.0,0.75
5962,BV-22,1.0,0.0,0.0,0.0,0.0,0.3
5963,BX-22,0.0,2.0,1.0,1.0,0.0,1.75
5964,BY-22,0.0,1.0,2.0,0.0,0.0,1.0
5965,CA-22,0.0,1.0,1.0,0.0,0.0,0.75
5966,CG-22,0.0,1.0,1.0,0.0,0.0,0.75
5967,CH-22,0.0,1.0,1.0,0.0,0.0,0.75
5968,CJ-22,0.0,1.0,2.0,0.0,0.0,1.0
5969,CL-22,0.0,1.0,3.0,0.0,0.0,1.25
5970,CW-22,3.0,1.0,0.0,0.0,0.0,1.4
5971,CX-22,0.0,2.0,1.0,1.0,0.0,1.75
5972,DC-22,0.0,1.0,1.0,1.0,0.0,1.25
5973,DF-22,0.0,1.0,1.0,0.0,0.0,0.75
5974,AR-21,0.0,1.0,1.0,0.0,0.0,0.75
5975,AT-21,0.0,1.0,1.0,0.0,0.0,0.75
5976,AU-21,0.0,1.0,1.0,0.0,0.0,0.75
5977,BB-21,0.0,1.0,1.0,0.0,0.0,0.75
5978,BD-21,0.0,1.0,0.0,0.0,0.0,0.5
5979,BE-21,0.0,1.0,1.0,0.0,0.0,0.75
5980,BF-21,0.0,1.0,1.0,0.0,0.0,0.75
5981,BG-21,0.0,1.0,0.0,0.0,0.0,0.5
5982,BI-21,0.0,1.0,1.0,0.0,0.0,0.75
5983,BJ-21,1.0,1.0,1.0,0.0,0.0,1.05
5984,BM-21,0.0,2.0,3.0,1.0,0.0,2.25
5985,BP-21,0.0,1.0,1.0,0.0,0.0,0.75
5986,BQ-21,2.0,2.0,1.0,0.0,0.0,1.85
5987,BW-21,0.0,0.0,0.0,0.0,0.0,0.0
5988,BX-21,0.0,1.0,1.0,0.0,0.0,0.75
5989,BY-21,0.0,0.0,0.0,0.0,0.0,0.0
5990,BZ-21,3.0,1.0,1.0,1.0,0.0,2.15
5991,CG-21,0.0,1.0,1.0,0.0,0.0,0.75
5992,CH-21,0.0,1.0,0.0,0.0,0.0,0.5
5993,CJ-21,1.0,1.0,1.0,0.0,0.0,1.05
5994,CK-21,0.0,1.0,2.0,0.0,0.0,1.0
5995,CL-21,1.0,1.0,1.0,0.0,0.0,1.05
5996,DB-21,0.0,1.0,1.0,0.0,0.0,0.75
5997,DC-21,0.0,1.0,1.0,0.0,0.0,0.75
5998,DD-21,0.0,0.0,0.0,0.0,0.0,0.0
5999,DH-21,0.0,3.0,1.0,0.0,0.0,1.75
6000,AT-20,0.0,1.0,1.0,0.0,0.0,0.75
6001,AW-20,0.0,0.0,0.0,0.0,0.0,0.0
